Date,gdx,gld
2008-09-09,25.615866,76.489998
2008-09-10,26.509228000000004,74.220001
2008-09-11,25.707027,73.08000200000001
2008-09-12,28.487396,75.550003
2008-09-15,27.648721999999996,77.559998
2008-09-16,27.849276,76.790001
2008-09-17,31.085440000000002,85.459999
2008-09-18,31.1766,82.800003
2008-09-19,32.0882,85.980003
2008-09-22,34.722713,89.18
2008-09-23,33.893162,88.32
2008-09-24,34.084587,86.709999
2008-09-25,33.182117,86.449997
2008-09-26,32.66251,86.639999
2008-09-29,30.994287,89.57
2008-09-30,30.802846999999996,85.07
2008-10-01,30.784615000000002,85.970001
2008-10-02,26.390718,82.33000200000001
2008-10-03,26.481882000000002,82.589996
2008-10-06,25.433542000000003,84.279999
2008-10-07,24.959518,87.269997
2008-10-08,28.496510999999998,89.41999799999999
2008-10-09,27.575796,89.900002
2008-10-10,24.011454,83.220001
2008-10-13,24.430785999999998,81.989998
2008-10-14,24.968629999999997,82.199997
2008-10-15,22.206495,83.309998
2008-10-16,20.237446,79.290001
2008-10-17,19.772528,77.209999
2008-10-20,22.051523,78.5
2008-10-21,19.954847,76.029999
2008-10-22,16.855417000000003,71.709999
2008-10-23,15.870897,70.650002
2008-10-24,16.226418,72.209999
2008-10-27,14.922839000000002,72.18
2008-10-28,17.037741,73.790001
2008-10-29,19.015903,74.0
2008-10-30,19.781651,72.709999
2008-10-31,19.097946,71.339996
2008-11-03,19.152647,71.099998
2008-11-04,21.787160999999998,75.480003
2008-11-05,21.422518,72.800003
2008-11-06,19.991314000000003,72.220001
2008-11-07,19.827229,72.5
2008-11-10,21.103458,73.58000200000001
2008-11-11,19.72695,72.050003
2008-11-12,17.684971,70.0
2008-11-13,19.745182,72.150002
2008-11-14,18.733309,73.300003
2008-11-17,17.921991000000002,72.650002
2008-11-18,17.830828,72.510002
2008-11-19,16.964817,72.260002
2008-11-20,16.591059,73.449997
2008-11-21,20.994068,78.849998
2008-11-24,22.452623000000003,80.910004
2008-11-25,23.418915,80.870003
2008-11-26,23.801786,80.379997
2008-11-28,24.221117,80.309998
2008-12-01,20.510920000000002,75.650002
2008-12-02,22.507317999999998,76.949997
2008-12-03,21.933014,76.18
2008-12-04,21.34959,75.5
2008-12-05,21.176388,74.519997
2008-12-08,23.02693,76.199997
2008-12-09,23.163671,76.33000200000001
2008-12-10,25.643210999999997,79.75
2008-12-11,25.542935999999997,80.650002
2008-12-12,26.135471,80.809998
2008-12-15,27.657840999999998,82.599998
2008-12-16,29.481033,84.459999
2008-12-17,29.271368,85.43
2008-12-18,27.202044,83.870003
2008-12-19,27.876623,82.629997
2008-12-22,27.192926,83.459999
2008-12-23,28.022479999999998,82.629997
2008-12-24,27.885738,83.459999
2008-12-26,29.398989,85.599998
2008-12-29,30.110031,86.349998
2008-12-30,30.082689000000002,85.900002
2008-12-31,30.884890000000002,86.519997
2009-01-02,30.374395,86.230003
2009-01-05,28.934074,84.480003
2009-01-06,29.727166999999998,85.129997
2009-01-07,27.393478,82.75
2009-01-08,28.97966,84.459999
2009-01-09,28.542088,83.91999799999999
2009-01-12,26.390718,80.760002
2009-01-13,26.91033,80.879997
2009-01-14,25.707027,79.790001
2009-01-15,26.554808,80.389999
2009-01-16,28.195684000000004,82.709999
2009-01-20,28.150101,84.519997
2009-01-21,28.852032,84.150002
2009-01-22,28.678825,84.58000200000001
2009-01-23,31.121902000000002,88.529999
2009-01-26,30.966938,88.949997
2009-01-27,30.511139,88.379997
2009-01-28,29.836555,87.41999799999999
2009-01-29,31.358925,89.5
2009-01-30,31.203953000000002,91.309998
2009-02-02,29.991533,88.839996
2009-02-03,30.410856,88.470001
2009-02-04,31.048983000000003,89.18
2009-02-05,31.632402000000003,90.120003
2009-02-06,32.28875,89.589996
2009-02-09,31.331573,88.32
2009-02-10,30.994287,90.209999
2009-02-11,33.118309,92.290001
2009-02-12,33.255047,93.16999799999999
2009-02-13,32.525771999999996,92.550003
2009-02-17,33.729073,95.449997
2009-02-18,34.066359999999996,96.910004
2009-02-19,32.489304,95.769997
2009-02-20,33.75642,97.800003
2009-02-23,33.245934000000005,97.730003
2009-02-24,30.538483000000003,94.730003
2009-02-25,29.991533,93.150002
2009-02-26,30.538483000000003,93.059998
2009-02-27,30.410856,92.629997
2009-03-02,28.341537,90.93
2009-03-03,28.879381,90.040001
2009-03-04,28.624129999999997,88.989998
2009-03-05,30.100921999999997,91.989998
2009-03-06,29.973295,92.290001
2009-03-09,28.76087,90.57
2009-03-10,27.047068,88.139999
2009-03-11,28.569437,89.220001
2009-03-12,29.790974,91.099998
2009-03-13,30.155619,91.300003
2009-03-16,29.681589000000002,90.800003
2009-03-17,29.034353000000003,90.040001
2009-03-18,31.969690000000003,93.089996
2009-03-19,34.148403,94.349998
2009-03-20,34.230453000000004,93.589996
2009-03-23,34.376305,92.08000200000001
2009-03-24,33.601452,90.949997
2009-03-25,35.06913,91.980003
2009-03-26,35.160278000000005,91.93
2009-03-27,33.729073,90.690002
2009-03-30,33.182117,89.980003
2009-03-31,33.619686,90.279999
2009-04-01,35.187626,91.029999
2009-04-02,33.820240000000005,88.800003
2009-04-03,31.787367,87.589996
2009-04-06,30.265010999999998,85.269997
2009-04-07,30.474671999999998,86.739998
2009-04-08,30.565832,86.610001
2009-04-09,30.119153999999998,86.309998
2009-04-13,30.784615000000002,87.879997
2009-04-14,30.711687,87.370003
2009-04-15,30.894014000000002,87.5
2009-04-16,29.426334000000004,85.809998
2009-04-17,28.232143,85.220001
2009-04-20,29.344292,86.949997
2009-04-21,28.624129999999997,86.889999
2009-04-22,28.806452,87.379997
2009-04-23,29.845678000000003,88.800003
2009-04-24,31.586821,89.720001
2009-04-27,31.331573,89.010002
2009-04-28,30.182968,87.75
2009-04-29,30.894014000000002,88.33000200000001
2009-04-30,30.000639000000003,87.269997
2009-05-01,30.119153999999998,86.949997
2009-05-04,31.933228999999997,88.639999
2009-05-05,31.705323999999997,88.25
2009-05-06,33.601452,89.540001
2009-05-07,33.318855,89.440002
2009-05-08,34.148403,89.980003
2009-05-11,34.011665,89.690002
2009-05-12,35.5158,90.699997
2009-05-13,34.585972,91.089996
2009-05-14,34.686249,91.029999
2009-05-15,34.321613,91.550003
2009-05-18,34.175758,90.360001
2009-05-19,35.032654,90.959999
2009-05-20,36.892315,92.25
2009-05-21,37.594242,93.849998
2009-05-22,38.332634000000006,94.150002
2009-05-26,38.141197,93.760002
2009-05-27,37.576012,93.449997
2009-05-28,39.207767,94.239998
2009-05-29,40.256104,96.199997
2009-06-01,39.572407,95.730003
2009-06-02,40.611622,96.360001
2009-06-03,38.432907,94.410004
2009-06-04,39.663567,96.230003
2009-06-05,37.676285,93.709999
2009-06-08,37.648941,93.559998
2009-06-09,37.457508000000004,93.83000200000001
2009-06-10,37.193142,93.860001
2009-06-11,37.302532,93.699997
2009-06-12,36.044529,92.16999799999999
2009-06-15,34.613319,91.099998
2009-06-16,34.977962,91.93
2009-06-17,34.850334000000004,92.349998
2009-06-18,33.911392,91.610001
2009-06-19,34.996193,91.900002
2009-06-22,32.580467,90.540001
2009-06-23,34.029903000000004,90.91999799999999
2009-06-24,35.087348999999996,91.449997
2009-06-25,36.45475,92.309998
2009-06-26,35.734589,92.290001
2009-06-29,35.689007000000004,92.040001
2009-06-30,34.467471999999994,91.18
2009-07-01,35.926014,92.389999
2009-07-02,34.923266999999996,91.25
2009-07-06,33.674374,90.760002
2009-07-07,33.282394000000004,90.709999
2009-07-08,32.079082,89.269997
2009-07-09,32.18848,89.510002
2009-07-10,32.033508000000005,89.58000200000001
2009-07-13,32.753665999999996,90.190002
2009-07-14,33.510284000000006,90.809998
2009-07-15,34.905037,92.239998
2009-07-16,34.941505,91.980003
2009-07-17,35.224087,91.93
2009-07-20,36.673534000000004,93.279999
2009-07-21,36.226845000000004,93.129997
2009-07-22,36.254191999999996,93.440002
2009-07-23,36.427399,93.260002
2009-07-24,36.372710999999995,93.410004
2009-07-27,36.327121999999996,93.709999
2009-07-28,34.959732,92.110001
2009-07-29,33.893162,91.199997
2009-07-30,34.786522,91.620003
2009-07-31,36.254191999999996,93.349998
2009-08-03,37.165797999999995,93.870003
2009-08-04,37.448391,94.68
2009-08-05,37.329884,94.779999
2009-08-06,37.238724,94.599998
2009-08-07,36.445633,93.75
2009-08-10,35.643425,92.93
2009-08-11,35.032654,92.790001
2009-08-12,35.360836,92.949997
2009-08-13,36.354473,93.720001
2009-08-14,35.743706,93.0
2009-08-17,34.002544,91.610001
2009-08-18,34.52216,92.059998
2009-08-19,34.859455,92.529999
2009-08-20,35.196743,92.269997
2009-08-21,35.825745,93.650002
2009-08-24,35.451996,92.339996
2009-08-25,35.771049,92.760002
2009-08-26,35.388172,92.790001
2009-08-27,36.071873,93.190002
2009-08-28,36.627956,93.870003
2009-08-31,36.017178,93.400002
2009-09-01,35.360836,93.900002
2009-09-02,38.724621,96.190002
2009-09-03,40.702793,97.459999
2009-09-04,41.040077000000004,97.529999
2009-09-08,41.122124,97.43
2009-09-09,40.219635,97.08000200000001
2009-09-10,41.514111,97.699997
2009-09-11,42.015491,98.779999
2009-09-14,41.377369,97.959999
2009-09-15,42.708298,98.900002
2009-09-16,43.75663,99.910004
2009-09-17,43.556087,99.339996
2009-09-18,41.860512,98.66999799999999
2009-09-21,41.158584999999995,98.360001
2009-09-22,42.170456,99.66999799999999
2009-09-23,40.875992,98.83000200000001
2009-09-24,39.87323,97.550003
2009-09-25,39.262463000000004,97.0
2009-09-28,39.235115,97.050003
2009-09-29,40.529575,97.43
2009-09-30,41.286213000000004,98.849998
2009-10-01,39.253353000000004,97.889999
2009-10-02,38.97987,98.370003
2009-10-05,40.620746999999994,99.82
2009-10-06,43.392002000000005,102.279999
2009-10-07,43.665482,102.360001
2009-10-08,44.385639000000005,103.639999
2009-10-09,44.020996000000004,102.839996
2009-10-12,44.011875,103.559998
2009-10-13,44.841438000000004,104.260002
2009-10-14,44.786739000000004,104.18
2009-10-15,43.902485,102.860001
2009-10-16,44.103046,103.18
2009-10-19,44.239784,104.230003
2009-10-20,43.300835,103.41999799999999
2009-10-21,43.200565000000005,103.75
2009-10-22,42.835918,103.91999799999999
2009-10-23,42.562447,103.489998
2009-10-26,40.739246,101.860001
2009-10-27,40.5387,101.849998
2009-10-28,38.168549,100.730003
2009-10-29,39.927933,102.690002
2009-10-30,38.624344,102.529999
2009-11-02,39.089264,103.949997
2009-11-03,42.09753,106.459999
2009-11-04,42.416592,107.099998
2009-11-05,42.589797999999995,106.980003
2009-11-06,43.410225,107.43
2009-11-09,44.923481,108.190002
2009-11-10,45.269882,108.389999
2009-11-11,45.488673999999996,109.599998
2009-11-12,44.157738,108.209999
2009-11-13,45.379284000000006,109.739998
2009-11-16,46.801373,111.629997
2009-11-17,46.974575,111.970001
2009-11-18,46.482310999999996,112.25
2009-11-19,46.582584000000004,112.300003
2009-11-20,46.327343,112.940002
2009-11-23,47.111317,114.290001
2009-11-24,46.901641999999995,114.730003
2009-11-25,48.159645000000005,116.620003
2009-11-27,46.327343,115.059998
2009-11-30,46.591705,115.639999
2009-12-01,48.934505,117.379997
2009-12-02,49.937259999999995,119.18
2009-12-03,48.797768,118.699997
2009-12-04,46.208836,113.75
2009-12-07,45.361046,113.110001
2009-12-08,43.528744,110.949997
2009-12-09,44.476803000000004,110.839996
2009-12-10,44.431213,110.82
2009-12-11,43.592552000000005,109.32
2009-12-14,44.185093,110.239998
2009-12-15,43.282604,110.209999
2009-12-16,43.948071,111.589996
2009-12-17,41.20417,107.339996
2009-12-18,42.197815000000006,108.949997
2009-12-21,41.395599,106.949997
2009-12-22,41.486759,106.16999799999999
2009-12-23,42.885826,106.550003
2009-12-24,42.913246,108.360001
2009-12-28,42.830994,108.550003
2009-12-29,42.428917,107.470001
2009-12-30,41.917171,106.93
2009-12-31,42.227866999999996,107.309998
2010-01-04,43.598606,109.800003
2010-01-05,44.018966999999996,109.699997
2010-01-06,45.088146,111.510002
2010-01-07,44.86882,110.82
2010-01-08,45.545059,111.370003
2010-01-11,45.846619,112.849998
2010-01-12,44.183468,110.489998
2010-01-13,44.649513,111.540001
2010-01-14,44.411910999999996,112.029999
2010-01-15,43.333599,110.860001
2010-01-19,43.580334,111.519997
2010-01-20,41.789238,108.940002
2010-01-21,39.979858,107.370003
2010-01-22,40.016411,107.16999799999999
2010-01-25,39.468117,107.480003
2010-01-26,39.413288,107.559998
2010-01-27,39.084312,106.529999
2010-01-28,38.536018,106.480003
2010-01-29,37.210972,105.959999
2010-02-01,39.239662,108.349998
2010-02-02,39.294498,109.129997
2010-02-03,38.90155,108.699997
2010-02-04,36.772339,104.370003
2010-02-05,38.755328999999996,104.68
2010-02-08,37.265797,104.040001
2010-02-09,38.90155,105.410004
2010-02-10,38.700503999999995,105.120003
2010-02-11,40.199181,107.129997
2010-02-12,40.153492,107.040001
2010-02-16,41.039902000000005,109.620003
2010-02-17,40.857132,109.25
2010-02-18,41.176978999999996,109.980003
2010-02-19,40.729202,109.470001
2010-02-22,40.290565,109.07
2010-02-23,38.837582,107.889999
2010-02-24,38.609123,107.360001
2010-02-25,39.705711,108.309998
2010-02-26,40.1078,109.43
2010-03-01,40.793163,109.43
2010-03-02,41.588196,111.019997
2010-03-03,42.364944,111.629997
2010-03-04,41.652164,110.83000200000001
2010-03-05,42.428917,110.809998
2010-03-08,41.990284,109.879997
2010-03-09,41.652164,109.720001
2010-03-10,41.08559,108.470001
2010-03-11,41.414574,108.599998
2010-03-12,41.113007,107.949997
2010-03-15,41.067314,108.360001
2010-03-16,42.145626,110.400002
2010-03-17,42.282711,109.589996
2010-03-18,42.008559999999996,110.339996
2010-03-19,41.405434,108.279999
2010-03-22,41.250084,107.75
2010-03-23,41.378017,108.32
2010-03-24,39.751408000000005,106.300003
2010-03-25,39.21225,106.779999
2010-03-26,39.94331,108.589996
2010-03-29,40.509876,108.75
2010-03-30,40.080379,107.970001
2010-03-31,40.582981,108.949997
2010-04-01,42.401489,110.260002
2010-04-05,42.85841,110.889999
2010-04-06,42.776161,111.029999
2010-04-07,44.028107,112.489998
2010-04-08,44.037239,112.650002
2010-04-09,44.485015999999995,113.639999
2010-04-12,43.991554,113.010002
2010-04-13,43.635166,112.690002
2010-04-14,43.945862,113.029999
2010-04-15,43.470669,113.650002
2010-04-16,42.629967,111.239998
2010-04-19,42.57513,111.150002
2010-04-20,42.456333,111.459999
2010-04-21,42.931519,112.309998
2010-04-22,43.278782,111.839996
2010-04-23,44.055523,113.190002
2010-04-26,43.982418,112.75
2010-04-27,44.119492,114.629997
2010-04-28,45.417126,114.309998
2010-04-29,45.97456,114.279999
2010-04-30,46.157322,115.360001
2010-05-03,45.581612,115.730003
2010-05-04,45.380573,114.870003
2010-05-05,44.996769,115.089996
2010-05-06,45.636444,118.489998
2010-05-07,44.896252000000004,118.269997
2010-05-10,45.819206,117.57
2010-05-11,48.981037,120.660004
2010-05-12,48.825691,121.400002
2010-05-13,48.122046999999995,120.559998
2010-05-14,48.569813,120.370003
2010-05-17,47.40012,119.360001
2010-05-18,47.052879,119.489998
2010-05-19,45.188663,116.629997
2010-05-20,42.99548,115.839996
2010-05-21,43.141693,115.220001
2010-05-24,43.534645000000005,116.839996
2010-05-25,44.722614,117.360001
2010-05-26,44.768307,118.470001
2010-05-27,45.855759,118.690002
2010-05-28,45.563339,118.879997
2010-06-01,45.517651,119.910004
2010-06-02,46.303528,119.779999
2010-06-03,45.535923,117.959999
2010-06-04,44.603825,119.190002
2010-06-07,45.864895000000004,121.489998
2010-06-08,46.349228000000004,121.0
2010-06-09,45.874039,120.559998
2010-06-10,46.294399,118.970001
2010-06-11,46.413193,120.010002
2010-06-14,45.599895000000004,119.599998
2010-06-15,46.760452,120.989998
2010-06-16,47.208225,120.33000200000001
2010-06-17,48.396187,121.900002
2010-06-18,49.401405,122.83000200000001
2010-06-21,47.994118,120.389999
2010-06-22,47.646858,121.449997
2010-06-23,47.930141,120.949997
2010-06-24,47.683411,121.300003
2010-06-25,49.236916,122.760002
2010-06-28,48.798275,121.089996
2010-06-29,47.500645,121.269997
2010-06-30,47.482361,121.68
2010-07-01,45.344017,117.040001
2010-07-02,45.307468,118.489998
2010-07-06,44.695198,116.510002
2010-07-07,45.682128999999996,117.730003
2010-07-08,45.124695,117.209999
2010-07-09,46.129906,118.360001
2010-07-12,45.82835,117.339996
2010-07-13,46.047657,118.360001
2010-07-14,45.928864000000004,118.300003
2010-07-15,45.846619,118.230003
2010-07-16,44.357085999999995,116.66999799999999
2010-07-19,43.43412,115.730003
2010-07-20,44.36623,116.650002
2010-07-21,44.028107,115.849998
2010-07-22,44.92366,116.860001
2010-07-23,44.969349,116.089996
2010-07-26,44.676926,115.519997
2010-07-27,43.03204,113.510002
2010-07-28,43.306187,113.779999
2010-07-29,43.571197999999995,114.290001
2010-07-30,44.064655,115.489998
2010-08-02,43.909309,115.540001
2010-08-03,44.156044,115.989998
2010-08-04,45.344017,116.720001
2010-08-05,45.407982000000004,116.980003
2010-08-06,45.846619,117.839996
2010-08-09,45.864895000000004,117.400002
2010-08-10,46.029377000000004,117.730003
2010-08-11,44.850552,117.339996
2010-08-12,45.97456,118.769997
2010-08-13,45.453686,118.739998
2010-08-16,46.340088,119.730003
2010-08-17,46.870106,119.75
2010-08-18,47.637722,120.220001
2010-08-19,47.272182,120.389999
2010-08-20,46.860966,119.970001
2010-08-23,46.513714,119.779999
2010-08-24,45.965424,120.360001
2010-08-25,47.518925,121.360001
2010-08-26,48.186012,120.959999
2010-08-27,48.743454,121.010002
2010-08-30,48.542404,120.910004
2010-08-31,48.990185,122.08000200000001
2010-09-01,48.295677000000005,121.690002
2010-09-02,48.953629,122.290001
2010-09-03,49.06329,121.860001
2010-09-07,49.30088,122.699997
2010-09-08,49.04501,122.709999
2010-09-09,48.112907,121.559998
2010-09-10,48.469307,121.730003
2010-09-13,48.432743,121.620003
2010-09-14,50.150742,124.019997
2010-09-15,49.894863,123.940002
2010-09-16,50.589375,124.629997
2010-09-17,50.059360999999996,124.540001
2010-09-20,50.571098,124.870003
2010-09-21,50.872662,126.010002
2010-09-22,51.512341,126.199997
2010-09-23,50.954903,126.300003
2010-09-24,50.872662,126.690002
2010-09-27,50.571098,126.720001
2010-09-28,51.777347999999996,127.849998
2010-09-29,51.640278,127.949997
2010-09-30,51.110264,127.910004
2010-10-01,51.722522999999995,128.91000400000001
2010-10-04,50.763003999999995,128.46000700000002
2010-10-05,52.325649,130.990005
2010-10-06,53.111526,131.809998
2010-10-07,51.704239,130.369995
2010-10-08,52.362198,131.66000400000001
2010-10-11,52.462723,132.28999299999998
2010-10-12,52.243393,131.96000700000002
2010-10-13,53.541035,134.070007
2010-10-14,53.175499,134.75
2010-10-15,52.462723,133.679993
2010-10-18,52.215984000000006,134.279999
2010-10-19,49.830898,130.110001
2010-10-20,50.680756,131.320007
2010-10-21,49.602444,129.470001
2010-10-22,50.159882,129.729996
2010-10-25,50.936626000000004,130.850006
2010-10-26,50.982319,130.880005
2010-10-27,49.967976,129.520004
2010-10-28,51.503197,131.240005
2010-10-29,52.362198,132.619995
2010-11-01,52.298221999999996,131.919998
2010-11-02,52.700309999999995,132.490005
2010-11-03,52.298221999999996,131.570007
2010-11-04,54.820389,136.029999
2010-11-05,54.911766,136.380005
2010-11-08,56.446994999999994,137.779999
2010-11-09,54.527962,135.58999599999999
2010-11-10,56.044918,137.240005
2010-11-11,56.456127,137.66000400000001
2010-11-12,54.893494,133.690002
2010-11-15,54.345195999999994,132.419998
2010-11-16,52.691177,130.970001
2010-11-17,53.038425,130.380005
2010-11-18,53.943115,132.08999599999999
2010-11-19,54.171577,132.199997
2010-11-22,54.856937,133.479996
2010-11-23,54.482273,134.41000400000001
2010-11-24,54.527962,134.179993
2010-11-26,53.559311,133.110001
2010-11-29,53.796902,133.509995
2010-11-30,54.37260799999999,135.419998
2010-12-01,55.0854,135.380005
2010-12-02,55.907841000000005,135.199997
2010-12-03,57.305988,138.070007
2010-12-06,58.302063000000004,139.110001
2010-12-07,57.004433,136.5
2010-12-08,55.926109,134.78999299999998
