Date,gdx,gld
2010-12-09,56.136295,135.369995
2010-12-10,56.346478000000005,135.41000400000001
2010-12-13,56.85821899999999,136.050003
2010-12-14,56.775974,136.179993
2010-12-15,55.734215,134.699997
2010-12-16,54.98487900000001,133.809998
2010-12-17,55.231606000000006,134.199997
2010-12-20,55.350407,135.110001
2010-12-21,55.33213000000001,135.320007
2010-12-22,54.683315,135.050003
2010-12-23,55.098228000000006,134.66000400000001
2010-12-27,54.776230000000005,135.020004
2010-12-28,56.202217000000005,137.220001
2010-12-29,56.404617,137.71000700000002
2010-12-30,56.009021999999995,137.029999
2010-12-31,56.551823,138.720001
2011-01-03,55.907825,138.0
2011-01-04,54.297836,134.75
2011-01-05,53.561843999999994,134.369995
2011-01-06,52.200264000000004,133.830002
2011-01-07,52.200264000000004,133.580002
2011-01-10,52.338253,134.119995
2011-01-11,53.396252000000004,134.91000400000001
2011-01-12,53.267448,135.46000700000002
2011-01-13,51.565464,134.050003
2011-01-14,50.489079,132.690002
2011-01-18,51.344669,133.429993
2011-01-19,51.031872,133.720001
2011-01-20,50.268276,131.199997
2011-01-21,49.624283,131.029999
2011-01-24,49.15509,130.360001
2011-01-25,48.869888,130.100006
2011-01-26,50.691475,131.16000400000001
2011-01-27,49.431090999999995,127.93
2011-01-28,49.863483,130.279999
2011-01-31,49.605881,129.869995
2011-02-01,51.004272,130.800003
2011-02-02,50.627068,130.449997
2011-02-03,51.997864,132.199997
2011-02-04,51.620670000000004,131.66000400000001
2011-02-07,51.629868,131.679993
2011-02-08,52.761463,133.139999
2011-02-09,51.942661,133.070007
2011-02-10,51.455073999999996,132.850006
2011-02-11,51.271072,132.320007
2011-02-14,51.942661,132.949997
2011-02-15,52.908649,133.970001
2011-02-16,53.12025500000001,134.100006
2011-02-17,53.773444999999995,135.03999299999998
2011-02-18,54.261036,135.41000400000001
2011-02-22,53.755047,136.28999299999998
2011-02-23,54.840626,137.509995
2011-02-24,53.12025500000001,136.479996
2011-02-25,54.23344,137.380005
2011-02-28,55.043037,137.66000400000001
2011-03-01,55.935425,140.029999
2011-03-02,55.926224,139.919998
2011-03-03,55.079826000000004,138.08999599999999
2011-03-04,55.567429000000004,139.350006
2011-03-07,55.153427,139.720001
2011-03-08,54.656631000000004,139.360001
2011-03-09,54.224239000000004,139.41000400000001
2011-03-10,52.283062,137.770004
2011-03-11,53.193851,138.220001
2011-03-14,53.18465,138.860001
2011-03-15,51.961063,136.270004
2011-03-16,50.820278,136.240005
2011-03-17,51.261864,136.970001
2011-03-18,52.126663,138.369995
2011-03-21,53.37785,139.139999
2011-03-22,53.515845999999996,139.050003
2011-03-23,55.457027000000004,140.33999599999999
2011-03-24,55.190231000000004,139.220001
2011-03-25,54.757828,139.259995
2011-03-28,53.801037,138.53999299999998
2011-03-29,53.856246999999996,138.21000700000002
2011-03-30,54.86822900000001,138.669998
2011-03-31,55.291431,139.860001
2011-04-01,54.987839,139.199997
2011-04-04,54.969429000000005,139.83999599999999
2011-04-05,57.692593,142.050003
2011-04-06,57.747799,142.380005
2011-04-07,57.508602,142.509995
2011-04-08,58.833397,143.66000400000001
2011-04-11,57.131409,142.639999
2011-04-12,56.220627,141.610001
2011-04-13,55.990616,141.899994
2011-04-14,56.708214,143.809998
2011-04-15,56.524216,145.050003
2011-04-18,55.96301999999999,145.929993
2011-04-19,56.708214,145.929993
2011-04-20,57.131409,146.5
2011-04-21,57.619006999999996,146.740005
2011-04-25,56.34021800000001,146.869995
2011-04-26,55.401829000000006,146.380005
2011-04-27,56.680614,149.199997
2011-04-28,56.377014,149.820007
2011-04-29,57.223408,152.369995
2011-05-02,55.309822,150.41000400000001
2011-05-03,53.561843999999994,149.880005
2011-05-04,53.672249,147.729996
2011-05-05,51.620670000000004,143.470001
2011-05-06,51.602268,145.300003
2011-05-09,52.632652,147.380005
2011-05-10,52.218655,147.899994
2011-05-11,50.516678000000006,146.53999299999998
2011-05-12,50.277485,146.58999599999999
2011-05-13,49.872677,145.630005
2011-05-16,50.111877,145.369995
2011-05-17,50.608669,144.740005
2011-05-18,50.958275,145.600006
2011-05-19,51.151466,145.649994
2011-05-20,51.298668,147.490005
2011-05-23,50.912273,147.830002
2011-05-24,52.080666,148.58999599999999
2011-05-25,52.513054000000004,148.580002
2011-05-26,52.531448,148.220001
2011-05-27,53.285851,149.699997
2011-05-31,53.49745600000001,149.639999
2011-06-01,52.503859999999996,149.91000400000001
2011-06-02,52.080666,149.5
2011-06-03,51.970268,150.220001
2011-06-06,50.433887,150.479996
2011-06-07,50.295879,150.419998
2011-06-08,49.15509,149.809998
2011-06-09,50.019882,150.559998
2011-06-10,49.127495,149.240005
2011-06-13,48.317902000000004,147.770004
2011-06-14,49.118294,148.669998
2011-06-15,48.814705,149.119995
2011-06-16,47.637108000000005,148.970001
2011-06-17,47.811909,149.940002
2011-06-20,48.0695,150.029999
2011-06-21,49.688686,150.759995
2011-06-22,50.286678,150.990005
2011-06-23,49.688686,148.33999599999999
2011-06-24,48.3731,146.259995
2011-06-27,48.317902000000004,145.729996
2011-06-28,48.906693,146.240005
2011-06-29,50.019882,147.179993
2011-06-30,50.222286,146.0
2011-07-01,49.440292,144.929993
2011-07-05,50.985874,147.630005
2011-07-06,51.639069,148.91000400000001
2011-07-07,51.749462,149.149994
2011-07-08,51.786266,150.25
2011-07-11,51.169861,151.58999599999999
2011-07-12,52.77985,152.770004
2011-07-13,54.527836,154.139999
2011-07-14,54.077034,154.53999299999998
2011-07-15,54.94183,155.199997
2011-07-18,55.733025,156.570007
2011-07-19,54.905037,154.66000400000001
2011-07-20,55.52141999999999,156.020004
2011-07-21,55.245426,154.830002
2011-07-22,55.898621,156.119995
2011-07-25,55.457027000000004,157.33999599999999
2011-07-26,55.466225,157.770004
2011-07-27,53.801037,157.190002
2011-07-28,53.479046,157.320007
2011-07-29,52.338253,158.28999299999998
2011-08-01,52.770649,157.720001
2011-08-02,53.773444999999995,161.520004
2011-08-03,54.463436,161.490005
2011-08-04,51.427475,160.639999
2011-08-05,50.985874,161.75
2011-08-08,51.004272,167.119995
2011-08-09,53.08345,168.610001
2011-08-10,54.555431000000006,174.580002
2011-08-11,55.061431999999996,170.75
2011-08-12,54.48184200000001,169.970001
2011-08-15,56.02741999999999,171.800003
2011-08-16,55.457027000000004,173.919998
2011-08-17,55.880226,174.419998
2011-08-18,54.978634,177.720001
2011-08-19,56.358608,179.949997
2011-08-22,58.603396999999994,184.58999599999999
2011-08-23,56.570221,177.669998
2011-08-24,55.162636,171.649994
2011-08-25,56.183823,172.360001
2011-08-26,57.481007,177.470001
2011-08-29,56.993412,173.889999
2011-08-30,57.959404000000006,179.100006
2011-08-31,57.775402,177.720001
2011-09-01,58.309002,177.869995
2011-09-02,59.716587,183.240005
2011-09-06,60.112175,182.899994
2011-09-07,60.194973,177.080002
2011-09-08,61.298965,181.809998
2011-09-09,60.53538100000001,180.699997
2011-09-12,58.787388,176.669998
2011-09-13,59.23819,178.53999299999998
2011-09-14,58.115798999999996,177.21000700000002
2011-09-15,57.775402,174.399994
2011-09-16,58.980582999999996,176.029999
2011-09-19,58.40099300000001,173.309998
2011-09-20,60.37897099999999,175.779999
2011-09-21,59.136990000000004,173.58999599999999
2011-09-22,54.555431000000006,169.050003
2011-09-23,51.896667,159.800003
2011-09-26,52.752258,157.580002
2011-09-27,52.503859999999996,160.630005
2011-09-28,50.176277,156.220001
2011-09-29,50.627068,157.699997
2011-09-30,50.774277000000005,158.059998
2011-10-03,50.093483,160.96000700000002
2011-10-04,48.299503,157.639999
2011-10-05,50.498276000000004,159.46000700000002
2011-10-06,51.767868,160.490005
2011-10-07,50.489079,159.179993
2011-10-10,52.292266999999995,163.270004
2011-10-11,52.356654999999996,162.100006
2011-10-12,52.798248,163.259995
2011-10-13,51.777058000000004,162.300003
2011-10-14,53.322646999999996,163.399994
2011-10-17,52.062263,162.619995
2011-10-18,52.411858,161.83999599999999
2011-10-19,49.265491,159.869995
2011-10-20,48.879089,157.770004
2011-10-21,49.661087,159.520004
2011-10-24,51.547066,161.020004
2011-10-25,52.853455000000004,165.58999599999999
2011-10-26,53.331848,167.399994
2011-10-27,54.380642,169.550003
2011-10-28,55.641026000000004,169.619995
2011-10-31,54.123043,167.33999599999999
2011-11-01,53.828648,167.380005
2011-11-02,55.162636,169.059998
2011-11-03,56.883015,171.720001
2011-11-04,56.395416000000004,170.850006
2011-11-07,58.23539399999999,174.979996
2011-11-08,57.499409,173.529999
2011-11-09,55.834221,172.070007
2011-11-10,55.35583100000001,171.139999
2011-11-11,57.324608,173.96000700000002
2011-11-14,56.275826,173.199997
2011-11-15,56.423019,173.360001
2011-11-16,55.484627,171.509995
2011-11-17,53.239844999999995,167.100006
2011-11-18,52.494652,167.619995
2011-11-21,51.703468,163.5
2011-11-22,52.476261,165.309998
2011-11-23,51.050278000000006,164.830002
2011-11-25,50.406284,163.399994
2011-11-28,51.703468,166.630005
2011-11-29,51.942661,166.880005
2011-11-30,55.576626,170.130005
2011-12-01,55.47543,169.630005
2011-12-02,53.589447,169.820007
2011-12-05,53.230652,167.320007
2011-12-06,54.297836,168.179993
2011-12-07,54.242638,169.399994
2011-12-08,52.678658,165.979996
2011-12-09,53.203053000000004,166.399994
2011-12-12,51.335468,161.990005
2011-12-13,49.71629,158.449997
2011-12-14,48.189106,152.889999
2011-12-15,47.545113,152.330002
2011-12-16,48.465103000000006,155.229996
2011-12-19,47.075916,154.869995
2011-12-20,48.750301,156.979996
2011-12-21,48.722691,157.16000400000001
2011-12-22,48.207504,156.03999299999998
2011-12-23,48.705727,156.309998
2011-12-27,47.856895,154.91000400000001
2011-12-28,46.186939,151.029999
2011-12-29,47.238731,150.33999599999999
2011-12-30,47.450943,151.990005
2012-01-03,49.637577,155.919998
2012-01-04,49.582229999999996,156.71000700000002
2012-01-05,49.729847,157.779999
2012-01-06,49.222396999999994,157.199997
2012-01-09,49.499179999999996,156.5
2012-01-10,50.255749,158.639999
2012-01-11,50.108124,159.669998
2012-01-12,50.486397,160.380005
2012-01-13,49.868237,159.259995
2012-01-17,49.065544,160.5
2012-01-18,49.120911,161.600006
2012-01-19,48.115234,161.220001
2012-01-20,48.14291,162.070007
2012-01-23,48.908691,163.16000400000001
2012-01-24,47.810767999999996,162.009995
2012-01-25,50.95694,166.419998
2012-01-26,51.445934,167.270004
2012-01-27,52.719166,168.970001
2012-01-30,52.091778000000005,168.029999
2012-01-31,52.091778000000005,169.309998
2012-02-01,52.18404,169.559998
2012-02-02,53.023635999999996,171.050003
2012-02-03,52.073326,167.639999
2012-02-06,51.833447,167.179993
2012-02-07,51.55666,169.699997
2012-02-08,51.242958,168.5
2012-02-09,50.975398999999996,168.020004
2012-02-10,50.274204,167.139999
2012-02-13,50.0989,167.509995
2012-02-14,49.609898,167.119995
2012-02-15,49.416153,168.110001
2012-02-16,50.698612,168.0
2012-02-17,49.960503,167.350006
2012-02-21,51.501301,171.020004
2012-02-22,52.433151,172.940002
2012-02-23,52.829884,173.020004
2012-02-24,52.091778000000005,172.229996
2012-02-27,51.722721,171.699997
2012-02-28,52.89447,173.490005
2012-02-29,51.113796,164.28999299999998
2012-03-01,51.565876,166.610001
2012-03-02,50.550987,166.33999599999999
2012-03-05,49.471503999999996,165.649994
2012-03-06,48.41048,162.699997
2012-03-07,48.594997,163.630005
2012-03-08,49.194714000000005,165.279999
2012-03-09,49.120911,166.380005
2012-03-12,48.318222,165.070007
2012-03-13,48.078334999999996,162.300003
2012-03-14,46.242290000000004,159.570007
2012-03-15,46.260746000000005,161.080002
2012-03-16,46.066998,161.300003
2012-03-19,45.762524,161.58999599999999
2012-03-20,46.002410999999995,160.130005
2012-03-21,45.910152000000004,160.21000700000002
2012-03-22,44.978287,159.570007
2012-03-23,45.910152000000004,161.529999
2012-03-26,46.712837,164.399994
2012-03-27,46.048546,163.240005
2012-03-28,45.144366999999995,161.509995
2012-03-29,45.264313,161.279999
2012-03-30,45.707169,162.119995
2012-04-02,46.491405,162.940002
2012-04-03,44.978287,159.889999
2012-04-04,43.096127,157.21000700000002
2012-04-05,42.62558,158.309998
2012-04-09,42.883915,159.369995
2012-04-10,43.400589000000004,161.100006
2012-04-11,42.893143,161.070007
2012-04-12,44.424709,162.699997
2012-04-13,43.825001,160.850006
2012-04-16,43.031532,160.46000700000002
2012-04-17,43.465176,160.25
2012-04-18,43.022312,159.309998
2012-04-19,43.003859999999996,159.429993
2012-04-20,42.551773,159.53999299999998
2012-04-23,41.555328,159.070007
2012-04-24,41.647587,159.300003
2012-04-25,42.708618,159.619995
2012-04-26,42.671715,161.029999
2012-04-27,43.179161,161.380005
2012-04-30,42.800884,161.880005
2012-05-01,42.847019,161.320007
2012-05-02,42.127361,160.58999599999999
2012-05-03,40.485073,158.970001
2012-05-04,40.641918,159.470001
2012-05-07,40.291321,159.080002
2012-05-08,38.907371999999995,156.0
2012-05-09,39.691612,154.470001
2012-05-10,39.756195,154.770004
2012-05-11,39.138031,153.559998
2012-05-14,37.800213,151.330002
2012-05-15,36.296326,149.740005
2012-05-16,36.499309999999994,149.46000700000002
2012-05-17,38.14159,152.800003
2012-05-18,38.399925,154.550003
2012-05-21,39.682381,154.649994
2012-05-22,39.248749,152.080002
2012-05-23,41.001746999999995,151.619995
2012-05-24,41.177052,151.41000400000001
2012-05-25,41.435387,152.679993
2012-05-29,40.678829,151.020004
2012-05-30,40.817223,151.91000400000001
2012-05-31,40.392811,151.619995
2012-06-01,42.976189,157.5
2012-06-04,43.668156,157.320007
2012-06-05,43.852676,157.139999
2012-06-06,43.935715,157.21000700000002
2012-06-07,42.431824,154.5
2012-06-08,42.745521999999994,154.729996
2012-06-11,42.127361,155.360001
2012-06-12,43.14225,156.46000700000002
2012-06-13,43.169937,157.119995
2012-06-14,43.299107,157.75
2012-06-15,43.289867,157.83999599999999
2012-06-18,44.037212,157.929993
2012-06-19,43.991074,157.16000400000001
2012-06-20,43.612797,155.970001
2012-06-21,41.352348,152.020004
2012-06-22,41.13092,152.639999
2012-06-25,41.666042,153.759995
2012-06-26,41.010971000000005,152.619995
2012-06-27,40.854126,152.830002
2012-06-28,39.959175,151.050003
2012-06-29,41.306213,155.190002
2012-07-02,41.296986,155.08999599999999
2012-07-03,42.856235999999996,157.46000700000002
2012-07-05,42.228851,155.679993
2012-07-06,40.992523,153.71000700000002
2012-07-09,40.826446999999995,154.03999299999998
2012-07-10,39.553222999999996,152.149994
2012-07-11,38.722851,152.990005
2012-07-12,38.482966999999995,152.58999599999999
2012-07-13,39.036549,154.139999
2012-07-16,38.898148,154.21000700000002
2012-07-17,38.473743,153.470001
2012-07-18,37.938614,153.050003
2012-07-19,38.372246000000004,153.380005
2012-07-20,38.492195,153.669998
2012-07-23,37.551109000000004,153.029999
2012-07-24,37.569557,153.520004
2012-07-25,38.713619,155.669998
2012-07-26,39.516308,156.770004
2012-07-27,39.793098,157.53999299999998
2012-07-30,40.337456,157.429993
2012-07-31,39.516308,156.490005
2012-08-01,38.981186,155.139999
2012-08-02,38.787437,154.130005
2012-08-03,39.543987,155.550003
2012-08-06,40.34668,156.300003
2012-08-07,40.807995,156.279999
2012-08-08,40.586566999999995,156.479996
2012-08-09,41.112469,156.990005
2012-08-10,41.380028,157.179993
2012-08-13,40.817223,155.990005
2012-08-14,40.5312,155.130005
2012-08-15,40.734188,155.630005
2012-08-16,42.118137,156.559998
2012-08-17,41.832115,156.720001
2012-08-20,42.09045,157.259995
2012-08-21,42.791656,158.830002
2012-08-22,43.825001,160.53999299999998
2012-08-23,43.751186,161.889999
2012-08-24,43.889584,161.970001
2012-08-27,43.271431,161.360001
2012-08-28,43.225291999999996,161.639999
2012-08-29,42.800884,160.58999599999999
2012-08-30,42.459507,160.520004
2012-08-31,44.230961,164.220001
2012-09-04,44.074112,164.479996
2012-09-05,44.221740999999994,164.309998
2012-09-06,45.328896,164.889999
2012-09-07,46.555991999999996,168.440002
2012-09-10,45.651814,167.28999299999998
2012-09-11,45.956284000000004,167.899994
2012-09-12,46.140803999999996,167.919998
2012-09-13,48.456615,171.309998
2012-09-14,49.69294,171.800003
2012-09-17,49.720615,170.399994
2012-09-18,50.117352000000004,171.720001
2012-09-19,50.550987,171.740005
2012-09-20,50.154247,171.470001
2012-09-21,50.569443,171.96000700000002
2012-09-24,48.862567999999996,171.050003
2012-09-25,48.13369,170.770004
2012-09-26,48.345894,169.809998
2012-09-27,49.720615,172.33999599999999
2012-09-28,49.536091,171.889999
2012-10-01,49.757526,172.28999299999998
2012-10-02,49.443829,172.100006
2012-10-03,48.641129,172.41000400000001
2012-10-04,50.052765,173.610001
2012-10-05,49.499179999999996,172.619995
2012-10-08,49.111675,172.050003
2012-10-09,48.050655,170.990005
2012-10-10,48.419703999999996,170.83999599999999
2012-10-11,48.428932,171.320007
2012-10-12,47.663146999999995,170.059998
2012-10-15,47.644695,168.350006
2012-10-16,48.594997,169.419998
2012-10-17,49.000961,169.53999299999998
2012-10-18,47.533974,168.78999299999998
2012-10-19,47.72773,166.970001
2012-10-22,48.373577000000004,167.580002
2012-10-23,47.017303000000005,165.429993
2012-10-24,46.186939,164.860001
2012-10-25,47.598568,166.020004
2012-10-26,47.275646,165.929993
2012-10-31,48.807213,166.830002
2012-11-01,47.986065,166.070007
2012-11-02,45.910152000000004,162.600006
2012-11-05,45.568775,163.229996
2012-11-06,46.445278,166.300003
2012-11-07,47.118793,166.490005
2012-11-08,47.432491,167.990005
2012-11-09,46.749744,167.820007
2012-11-12,46.168484,167.449997
2012-11-13,45.651814,167.100006
2012-11-14,43.566662,167.139999
2012-11-15,42.413376,166.08999599999999
2012-11-16,42.87468,165.880005
2012-11-19,44.074112,167.869995
2012-11-20,43.695834999999995,167.389999
2012-11-21,44.360134,167.559998
2012-11-23,44.969066999999995,169.610001
2012-11-26,44.978287,169.429993
2012-11-27,43.788097,168.71000700000002
2012-11-28,44.194054,166.550003
2012-11-29,44.323219,167.179993
2012-11-30,43.871132,166.050003
2012-12-03,42.883915,166.130005
2012-12-04,43.040764,164.419998
2012-12-05,41.841339000000005,164.119995
2012-12-06,42.025867,164.5
2012-12-07,42.376469,165.16000400000001
2012-12-10,42.920818,165.800003
2012-12-11,42.69939,165.649994
2012-12-12,43.944946,165.770004
2012-12-13,42.754749,164.369995
2012-12-14,42.883915,164.130005
2012-12-17,42.911594,164.440002
2012-12-18,42.2104,162.080002
2012-12-19,41.850571,161.690002
2012-12-20,41.583012,159.729996
2012-12-21,41.684490000000004,160.330002
2012-12-24,41.807541,160.619995
2012-12-26,42.087193,160.779999
2012-12-27,42.357517,161.16000400000001
2012-12-28,41.882114,160.53999299999998
2012-12-31,43.243076,162.020004
2013-01-02,43.904907,163.169998
2013-01-03,42.077873,161.199997
2013-01-04,42.254982,160.440002
2013-01-07,41.462639,159.429993
2013-01-08,41.621113,160.559998
2013-01-09,41.35078,160.490005
2013-01-10,42.329547999999996,161.979996
2013-01-11,42.320232,161.059998
2013-01-14,42.161758,161.53999299999998
2013-01-15,42.497341,162.559998
2013-01-16,42.143116,162.649994
2013-01-17,41.947369,163.350006
2013-01-18,42.049904,163.08999599999999
2013-01-22,42.711742,163.669998
2013-01-23,41.537216,163.21000700000002
2013-01-24,40.29744,161.419998
2013-01-25,39.076302,160.649994
2013-01-28,38.666149,160.28999299999998
2013-01-29,39.383919,160.990005
2013-01-30,39.113586,162.190002
2013-01-31,38.796646,161.199997
2013-02-01,39.355949,161.449997
2013-02-04,39.467812,162.0
2013-02-05,39.393234,161.96000700000002
2013-02-06,39.654243,162.389999
2013-02-07,39.710171,161.83999599999999
2013-02-08,39.449165,161.570007
