Date,gdx,gld
2013-02-11,38.656834,159.699997
2013-02-12,39.076302,159.889999
2013-02-13,38.405144,159.050003
2013-02-14,38.554295,158.350006
2013-02-15,37.184006,155.759995
2013-02-19,36.699284000000006,155.330002
2013-02-20,34.909531,151.440002
2013-02-21,35.534084,152.619995
2013-02-22,35.356964000000005,152.970001
2013-02-25,35.953548,154.33999599999999
2013-02-26,36.400993,156.220001
2013-02-27,35.664581,154.570007
2013-02-28,34.862919,153.0
2013-03-01,34.592594,152.440002
2013-03-04,33.473999,152.300003
2013-03-05,33.492641,152.380005
2013-03-06,34.900208,153.229996
2013-03-07,34.406166,152.690002
2013-03-08,34.592594,152.71000700000002
2013-03-11,34.452778,152.990005
2013-03-12,35.310356,154.190002
2013-03-13,34.368877000000005,153.66000400000001
2013-03-14,34.723099,153.679993
2013-03-15,34.806992,154.0
2013-03-18,34.937492,155.380005
2013-03-19,35.030708000000004,156.080002
2013-03-20,34.909531,155.369995
2013-03-21,35.823051,156.25
2013-03-22,35.571365,155.550003
2013-03-25,35.114605,155.240005
2013-03-26,34.844284,154.720001
2013-03-27,35.422215,155.360001
2013-03-28,35.282394000000004,154.449997
2013-04-01,34.909531,154.669998
2013-04-02,33.44603,152.429993
2013-04-03,31.926609000000003,150.729996
2013-04-04,32.830807,150.28999299999998
2013-04-05,32.681656,152.809998
2013-04-08,32.299477,152.16000400000001
2013-04-09,33.585857,153.33999599999999
2013-04-10,32.299477,150.75
2013-04-11,31.861353,151.050003
2013-04-12,30.034315000000003,143.949997
2013-04-15,27.051394000000002,131.309998
2013-04-16,26.864958,132.800003
2013-04-17,25.522642,132.869995
2013-04-18,26.305656,134.300003
2013-04-19,26.650557,135.470001
2013-04-22,27.004784,137.899994
2013-04-23,26.398874,136.880005
2013-04-24,28.179304,138.369995
2013-04-25,28.505565999999998,141.630005
2013-04-26,27.461540000000003,140.91000400000001
2013-04-29,27.881018,142.300003
2013-04-30,28.300490999999997,142.770004
2013-05-01,27.638651,141.110001
2013-05-02,27.620009999999997,141.919998
2013-05-03,27.675940999999998,142.08999599999999
2013-05-06,27.713224,142.149994
2013-05-07,26.892923,140.380005
2013-05-08,28.375063,142.46000700000002
2013-05-09,27.825089000000002,140.809998
2013-05-10,27.787798,139.600006
2013-05-13,27.060713,138.429993
2013-05-14,26.762417,137.809998
2013-05-15,25.541285000000002,134.630005
2013-05-16,25.615858,134.08999599999999
2013-05-17,24.590475,131.070007
2013-05-20,26.119226,135.119995
2013-05-21,25.466713000000002,132.880005
2013-05-22,25.792969,131.940002
2013-05-23,25.979404000000002,134.610001
2013-05-24,25.634501999999998,133.759995
2013-05-28,25.373497,133.490005
2013-05-29,26.566665999999998,134.830002
2013-05-30,28.020840000000003,136.699997
2013-05-31,27.498831,133.919998
2013-06-03,28.300490999999997,136.509995
2013-06-04,27.815762,135.229996
2013-06-05,27.899662,135.520004
2013-06-06,28.244562,136.529999
2013-06-07,27.023421999999997,133.279999
2013-06-10,27.116640000000004,133.940002
2013-06-11,26.221764,133.25
2013-06-12,26.426844,134.25
2013-06-13,26.687849,133.740005
2013-06-14,26.212442000000003,134.429993
2013-06-17,26.277699,133.770004
2013-06-18,25.522642,132.130005
2013-06-19,24.711658,130.58999599999999
2013-06-20,22.884619,123.599998
2013-06-21,23.210876000000003,125.050003
2013-06-24,22.138887,123.93
2013-06-25,22.054993,123.470001
2013-06-26,20.712677,118.279999
2013-06-27,21.244013,115.940002
2013-06-28,22.828685999999998,119.110001
2013-07-01,23.201551000000002,121.129997
2013-07-02,22.138887,120.050003
2013-07-03,22.539715,120.739998
2013-07-05,21.831276000000003,118.089996
2013-07-08,21.346546,119.510002
2013-07-09,21.644838,120.620003
2013-07-10,21.616875,120.949997
2013-07-11,23.276123000000002,124.239998
2013-07-12,22.716831,124.129997
2013-07-15,22.642257999999998,124.18
2013-07-16,23.909998,124.889999
2013-07-17,23.192232,123.32
2013-07-18,23.099016,124.010002
2013-07-19,24.105755,125.110001
2013-07-22,25.578569,128.83999599999999
2013-07-23,26.426844,129.71000700000002
2013-07-24,25.121810999999997,127.480003
2013-07-25,25.364174,128.669998
2013-07-26,25.709076,128.779999
2013-07-29,25.382818,128.470001
2013-07-30,25.22435,128.119995
2013-07-31,25.159095999999998,127.959999
2013-08-01,24.394724,126.610001
2013-08-02,23.854070999999998,126.360001
2013-08-05,23.704922,125.699997
2013-08-06,22.399895,123.970001
2013-08-07,22.316,124.150002
2013-08-08,24.236256,126.860001
2013-08-09,24.674374,126.860001
2013-08-12,26.109904999999998,129.130005
2013-08-13,25.34553,127.739998
2013-08-14,26.753097999999998,129.0
2013-08-15,28.365741999999997,131.690002
2013-08-16,27.769157,132.580002
2013-08-19,27.247145,132.009995
2013-08-20,28.272524,132.449997
2013-08-21,26.967496999999998,132.070007
2013-08-22,27.377646999999996,132.809998
2013-08-23,28.095413,134.899994
2013-08-26,28.347096999999998,135.449997
2013-08-27,27.125965,136.75
2013-08-28,26.380229999999997,136.71000700000002
2013-08-29,26.603952000000003,135.869995
2013-08-30,26.221764,134.619995
2013-09-03,26.473446000000003,136.419998
2013-09-04,26.641240999999997,134.66000400000001
2013-09-05,25.662466000000002,132.199997
2013-09-06,26.109904999999998,134.149994
2013-09-09,25.774326000000002,133.91000400000001
2013-09-10,24.76759,131.740005
2013-09-11,24.972662,131.699997
2013-09-12,23.574421,127.66999799999999
2013-09-13,23.891354,127.82
2013-09-16,23.667637,126.449997
2013-09-17,24.171003,126.5
2013-09-18,26.333624,132.009995
2013-09-19,25.504,131.75
2013-09-20,24.012537,127.959999
2013-09-23,23.462557,127.550003
2013-09-24,23.378666,127.660004
2013-09-25,23.788816,128.78999299999998
2013-09-26,23.406633,127.790001
2013-09-27,23.462557,128.970001
2013-09-30,23.322737,128.179993
2013-10-01,22.754114,124.589996
2013-10-02,22.828685999999998,127.059998
2013-10-03,22.614292000000003,127.18
2013-10-04,22.549042,126.529999
2013-10-07,22.921906,127.639999
2013-10-08,22.20414,127.400002
2013-10-09,22.297354000000002,126.110001
2013-10-10,21.961776999999998,124.269997
2013-10-11,21.486372,122.599998
2013-10-14,21.542305,122.83000200000001
2013-10-15,22.148207,123.730003
2013-10-16,21.700769,123.540001
2013-10-17,22.838007,127.41999799999999
2013-10-18,22.726151,126.849998
2013-10-21,23.238844,126.980003
2013-10-22,24.2549,129.33999599999999
2013-10-23,23.47188,128.690002
2013-10-24,24.357435,129.899994
2013-10-25,24.534546,130.46000700000002
2013-10-28,24.739626,130.559998
2013-10-29,24.031183,129.770004
2013-10-30,24.450654999999998,129.600006
2013-10-31,23.397308,127.739998
2013-11-01,22.446501,126.949997
2013-11-04,23.126978,126.809998
2013-11-05,22.828685999999998,126.559998
2013-11-06,23.108337,127.199997
2013-11-07,22.502432000000002,126.160004
2013-11-08,22.632935,124.279999
2013-11-11,22.651577,123.870003
2013-11-12,22.166854999999998,122.449997
2013-11-13,22.288034,122.849998
2013-11-14,22.884619,124.269997
2013-11-15,22.493107000000002,124.32
2013-11-18,22.064314000000003,122.900002
2013-11-19,22.082957999999998,122.949997
2013-11-20,21.29994,120.120003
2013-11-21,21.00165,119.940002
2013-11-22,20.740644,119.91999799999999
2013-11-25,20.694035,120.459999
2013-11-26,20.190664,119.82
2013-11-27,20.330488,119.459999
2013-11-29,20.768608,120.699997
2013-12-02,19.482222,117.58000200000001
2013-12-03,19.174608,117.959999
2013-12-04,19.780516,119.959999
2013-12-05,19.267823999999997,118.300003
2013-12-06,19.258501000000003,118.550003
2013-12-09,19.771189,119.720001
2013-12-10,20.535564,121.82
2013-12-11,19.752548,120.860001
2013-12-12,19.584759,118.290001
2013-12-13,19.677975,119.379997
2013-12-16,19.929659,119.690002
2013-12-17,19.752548,118.650002
2013-12-18,19.444935,117.610001
2013-12-19,19.109358,114.82
2013-12-20,19.137320000000003,115.940002
2013-12-23,19.185308,115.57
2013-12-24,19.787497000000002,116.099998
2013-12-26,19.806310999999997,116.739998
2013-12-27,19.994497,117.120003
2013-12-30,19.420536,115.389999
2013-12-31,19.881584,116.120003
2014-01-02,20.728410999999998,118.0
2014-01-03,20.540229999999998,119.290001
2014-01-06,20.634321,119.5
2014-01-07,20.671953,118.82
2014-01-08,20.333226999999997,118.120003
2014-01-09,20.013315,118.459999
2014-01-10,20.709595,120.260002
2014-01-13,21.311781,121.019997
2014-01-14,20.794275,119.889999
2014-01-15,21.067141,119.660004
2014-01-16,21.283556,119.790001
2014-01-17,21.951604999999997,120.93
2014-01-21,22.299744,119.699997
2014-01-22,21.725782000000002,119.190002
2014-01-23,22.318562,121.790001
2014-01-24,22.271515,122.290001
2014-01-27,21.537601000000002,120.959999
2014-01-28,22.017467,120.949997
2014-01-29,22.591429,122.470001
2014-01-30,22.102152,119.769997
2014-01-31,22.092741,120.089996
2014-02-03,21.923374,121.32
2014-02-04,22.196243,120.989998
2014-02-05,21.838696,121.290001
2014-02-06,21.819876,121.239998
2014-02-07,22.497336999999998,122.16999799999999
2014-02-10,23.240662,122.91999799999999
2014-02-11,24.134532999999998,124.360001
2014-02-12,23.306526,124.43
2014-02-13,24.341535999999998,125.489998
2014-02-14,24.793175,127.150002
2014-02-18,24.896677,127.400002
2014-02-19,24.115713,126.269997
2014-02-20,25.094267000000002,127.599998
2014-02-21,24.962543,127.58000200000001
2014-02-24,25.122495999999998,128.990005
2014-02-25,24.774357000000002,129.21000700000002
2014-02-26,24.5109,128.110001
2014-02-27,24.435625,128.199997
2014-02-28,24.350943,127.620003
2014-03-03,24.746128,130.28999299999998
2014-03-04,24.557947,128.679993
2014-03-05,24.934310999999997,128.889999
2014-03-06,25.207176,130.169998
2014-03-07,24.633223,129.08999599999999
2014-03-10,24.435625,129.130005
2014-03-11,24.586172,129.860001
2014-03-12,25.329498,131.759995
2014-03-13,25.997547,132.21000700000002
2014-03-14,26.091642,133.100006
2014-03-17,25.216587,131.639999
2014-03-18,24.868448,130.619995
2014-03-19,23.936941,128.08999599999999
2014-03-20,23.965168,127.860001
2014-03-21,24.012213,128.470001
2014-03-24,22.892521,126.18
2014-03-25,23.033661,126.410004
2014-03-26,22.102152,125.410004
2014-03-27,22.412654999999997,124.589996
2014-03-28,22.676109,124.559998
2014-03-31,22.215063,123.610001
2014-04-01,22.290335,123.389999
2014-04-02,22.883116,124.32
2014-04-03,22.647886,123.91999799999999
2014-04-04,22.826658,125.57
2014-04-07,22.826658,124.910004
2014-04-08,23.410027,126.089996
2014-04-09,23.588798999999998,126.32
2014-04-10,23.11834,127.010002
2014-04-11,22.789022,126.93
2014-04-14,23.071297,127.849998
2014-04-15,22.600839999999998,125.489998
2014-04-16,22.393831,125.540001
2014-04-17,22.177425,124.75
2014-04-21,22.120966,124.239998
2014-04-22,22.384428,123.779999
2014-04-23,22.836067,123.760002
2014-04-24,22.525566,124.559998
2014-04-25,23.014841,125.43
2014-04-28,22.572609,124.879997
2014-04-29,22.873701,124.860001
2014-04-30,22.68552,124.220001
2014-05-01,22.384428,123.800003
2014-05-02,22.883116,125.059998
2014-05-05,22.967794,126.220001
2014-05-06,22.845476,125.980003
2014-05-07,22.403244,124.16999799999999
2014-05-08,22.365612,124.16999799999999
2014-05-09,22.327970999999998,124.099998
2014-05-12,22.516157,124.940002
2014-05-13,22.34679,124.599998
2014-05-14,22.591429,125.809998
2014-05-15,22.224472,124.769997
2014-05-16,22.036289,124.5
2014-05-19,22.026876,124.58000200000001
2014-05-20,22.00806,124.690002
2014-05-21,22.064516,124.389999
2014-05-22,22.00806,124.66999799999999
2014-05-23,21.932785,124.510002
2014-05-27,21.085962,121.849998
2014-05-28,20.737822,121.199997
2014-05-29,20.926004000000002,120.940002
2014-05-30,21.170645,120.43
2014-06-02,20.973051,119.699997
2014-06-03,21.048326,120.010002
2014-06-04,20.963642,119.760002
2014-06-05,21.311781,120.660004
2014-06-06,21.302367999999998,120.610001
2014-06-09,21.217688,120.650002
2014-06-10,21.669329,121.389999
2014-06-11,22.026876,121.410004
2014-06-12,22.610249,122.639999
2014-06-13,22.68552,122.959999
2014-06-16,22.5632,122.41999799999999
2014-06-17,22.694931,122.279999
2014-06-18,23.297114999999998,122.66999799999999
2014-06-19,24.548534,126.940002
2014-06-20,24.294487,126.5
2014-06-23,24.717901,126.849998
2014-06-24,23.965168,126.980003
2014-06-25,24.238035,126.989998
2014-06-26,24.416809,126.730003
2014-06-27,24.445035999999998,126.660004
2014-06-30,24.887266,128.03999299999998
2014-07-01,24.689676000000002,127.699997
2014-07-02,24.915492999999998,127.699997
2014-07-03,24.934310999999997,127.160004
2014-07-07,24.501492000000002,127.019997
2014-07-08,24.896677,127.07
2014-07-09,25.545907999999997,127.839996
2014-07-10,25.037815,128.53999299999998
2014-07-11,25.705866,128.779999
2014-07-14,25.028406,125.720001
2014-07-15,24.256854999999998,124.529999
2014-07-16,24.727314,124.970001
2014-07-17,25.395360999999998,127.089996
2014-07-18,25.348316,126.129997
2014-07-21,25.310679999999998,126.339996
2014-07-22,25.018995,125.739998
2014-07-23,24.924906,125.620003
2014-07-24,24.539127,124.349998
2014-07-25,25.235407000000002,125.790001
2014-07-28,25.395360999999998,125.58000200000001
2014-07-29,25.178953,125.199997
2014-07-30,24.906086,124.83000200000001
2014-07-31,24.379173,123.389999
2014-08-01,24.652039000000002,124.379997
2014-08-04,24.416809,123.989998
2014-08-05,24.557947,123.870003
2014-08-06,25.113089000000002,125.66999799999999
2014-08-07,25.178953,126.18
2014-08-08,25.197771,126.190002
2014-08-11,25.376542999999998,125.959999
2014-08-12,25.809368,125.989998
2014-08-13,25.781137,126.199997
2014-08-14,25.527092,126.309998
2014-08-15,25.235407000000002,125.480003
2014-08-18,25.395360999999998,124.959999
2014-08-19,25.113089000000002,124.68
2014-08-20,25.08486,124.220001
2014-08-21,24.52972,122.879997
2014-08-22,24.557947,123.190002
2014-08-25,24.106304,122.739998
2014-08-26,24.642628,123.349998
2014-08-27,24.567354,123.32
2014-08-28,24.896677,124.0
2014-08-29,25.113089000000002,123.860001
2014-09-02,24.285079999999997,121.650002
2014-09-03,24.256854999999998,122.150002
2014-09-04,23.410027,121.480003
2014-09-05,23.588798999999998,122.059998
2014-09-08,22.760796,120.730003
2014-09-09,23.108932,120.870003
2014-09-10,22.676109,120.260002
2014-09-11,22.836067,119.470001
2014-09-12,22.469107,118.379997
2014-09-15,22.497336999999998,118.639999
2014-09-16,22.58202,118.83000200000001
2014-09-17,22.045694,117.540001
2014-09-18,21.763422,117.779999
2014-09-19,21.321189999999998,117.089996
2014-09-22,20.869549,116.849998
2014-09-23,21.208279,117.599998
2014-09-24,20.897778,117.050003
2014-09-25,21.029505,117.389999
2014-09-26,20.681364000000002,117.059998
2014-09-29,20.464958,117.029999
2014-09-30,20.097998,116.209999
2014-10-01,20.135633,116.769997
2014-10-02,20.342636,116.739998
2014-10-03,19.411127,114.610001
2014-10-06,19.909813,116.029999
2014-10-07,19.213537,116.360001
2014-10-08,20.643728,117.470001
2014-10-09,19.96627,117.639999
2014-10-10,19.542854000000002,117.589996
2014-10-13,19.872179,118.519997
2014-10-14,20.107407000000002,118.589996
2014-10-15,20.182682,118.989998
2014-10-16,20.097998,119.220001
2014-10-17,19.467581,118.989998
2014-10-20,19.947451,119.800003
2014-10-21,19.853361,120.019997
2014-10-22,19.232351,119.339996
2014-10-23,19.345259,118.519997
2014-10-24,19.260579999999997,118.349998
2014-10-27,18.921851999999998,118.059998
2014-10-28,19.317034,118.099998
2014-10-29,18.47962,116.410004
2014-10-30,17.124699,115.190002
2014-10-31,16.193189999999998,112.660004
2014-11-03,16.851831,112.150002
2014-11-04,16.193189999999998,112.220001
2014-11-05,15.609817999999999,109.790001
2014-11-06,16.193189999999998,109.879997
2014-11-07,17.538702,112.970001
2014-11-10,16.419007999999998,110.459999
2014-11-11,17.143515,112.040001
2014-11-12,17.162333,111.5
2014-11-13,16.880058,111.66999799999999
2014-11-14,17.89625,114.470001
2014-11-17,18.244387,114.050003
2014-11-18,19.100626000000002,115.050003
2014-11-19,18.056206,113.68
2014-11-20,18.545481,114.860001
2014-11-21,18.705441,115.389999
2014-11-24,18.432573,115.110001
2014-11-25,19.185308,115.379997
2014-11-26,18.912443,115.160004
2014-11-28,17.275246,112.110001
2014-12-01,18.554893,116.58000200000001
2014-12-02,18.065615,115.139999
2014-12-03,18.112659,116.33000200000001
2014-12-04,18.065615,115.879997
2014-12-05,17.642201999999997,114.43
2014-12-08,17.77393,115.779999
2014-12-09,18.601938,118.190002
2014-12-10,18.075026,117.959999
2014-12-11,17.87743,117.690002
2014-12-12,17.548109,117.410004
2014-12-15,16.315512,114.389999
2014-12-16,16.089691000000002,114.949997
2014-12-17,16.917694,114.269997
2014-12-18,17.651613,115.150002
2014-12-19,17.435202,114.769997
2014-12-22,16.536398000000002,112.550003
2014-12-23,16.384863,112.739998
2014-12-24,16.830004000000002,112.769997
2014-12-26,17.275139000000003,114.83000200000001
2014-12-29,16.877359,113.66999799999999
2014-12-30,17.474031,115.199997
2014-12-31,17.407736,113.58000200000001
2015-01-02,17.93811,114.08000200000001
2015-01-05,18.411661,115.800003
2015-01-06,19.387178,117.120003
2015-01-07,19.027279,116.43
2015-01-08,18.743149,115.940002
2015-01-09,19.614483,117.260002
2015-01-12,20.35322,118.559998
2015-01-13,19.462942,118.160004
2015-01-14,19.235641,117.970001
2015-01-15,20.343748,120.940002
2015-01-16,20.987779999999997,122.519997
2015-01-20,21.726519,124.199997
2015-01-21,21.347679,124.230003
2015-01-22,21.234029999999997,125.230003
2015-01-23,20.589996,124.230003
2015-01-26,20.97831,122.989998
2015-01-27,21.669693,124.400002
2015-01-28,20.807827,123.41999799999999
2015-01-29,20.447931,120.760002
2015-01-30,21.110903,123.449997
2015-02-02,21.262439999999998,122.41999799999999
2015-02-03,20.71312,121.050003
2015-02-04,21.091960999999998,121.58000200000001
2015-02-05,21.385563,121.790001
2015-02-06,20.201685,118.639999
2015-02-09,20.542642999999998,119.16999799999999
2015-02-10,20.154329,118.470001
2015-02-11,19.756548000000002,117.07
2015-02-12,20.031206,117.339996
2015-02-13,20.135386999999998,117.980003
2015-02-17,19.481886,116.010002
2015-02-18,19.927027,116.339996
2015-02-19,19.453476000000002,115.940002
2015-02-20,19.368235000000002,115.279999
2015-02-23,19.453476000000002,115.43
2015-02-24,19.339827,115.260002
2015-02-25,19.69025,115.699997
2015-02-26,19.851259,116.07
2015-02-27,20.154329,116.160004
2015-03-02,19.661839,115.68
2015-03-03,19.301937,115.470001
2015-03-04,18.979921,115.110001
2015-03-05,19.017807,115.0
2015-03-06,17.597157,111.860001
2015-03-09,16.962597,111.970001
2015-03-10,16.735292,111.41999799999999
2015-03-11,17.237257,110.75
2015-03-12,17.114134,110.720001
2015-03-13,17.114134,110.879997
2015-03-16,17.152016,110.809998
2015-03-17,16.981539,110.209999
2015-03-18,17.843398999999998,112.370003
2015-03-19,17.720276000000002,112.290001
2015-03-20,18.307482,113.57
2015-03-23,18.705263000000002,114.290001
2015-03-24,18.601082,114.57
2015-03-25,18.335897,114.730003
2015-03-26,18.061235,115.480003
2015-03-27,17.843398999999998,115.059998
2015-03-30,17.492975,113.75
2015-03-31,17.275139000000003,113.660004
2015-04-01,18.193825,115.599998
2015-04-02,17.985464,115.279999
2015-04-06,18.657907,116.690002
2015-04-07,18.174885,116.110001
2015-04-08,18.080177,115.470001
2015-04-09,17.909697,114.66999799999999
2015-04-10,18.421132999999998,115.970001
2015-04-13,18.241184,115.139999
2015-04-14,18.383251,114.440002
2015-04-15,18.923098,115.43
2015-04-16,18.695793,115.029999
2015-04-17,18.676851,115.599998
2015-04-20,18.781034,114.720001
2015-04-21,18.913626,115.379997
2015-04-22,18.28854,113.83000200000001
