,cst,gdx
0,9.999000266291462,9.966728726216111
1,9.995857524949596,9.86008441010978
2,9.988529702031533,9.620917065354764
3,9.973729647095906,9.113564190337227
4,9.947957407420642,8.224834145638127
5,9.90879067088016,6.889401979386703
6,9.857266630010345,5.092878224405376
7,9.801884584621117,3.190097064163751
8,9.784776564294868,2.57724826726552
9,9.774563718353134,2.2456406230319517
10,9.773795324121979,2.2237079658624004
11,9.773719821068948,2.221601654758609
12,9.77368255522826,2.2206085688959183
13,9.773646974758972,2.2195584288544223
14,9.77364667968785,2.219551723884272
15,9.77364278731315,2.2194761278414137
16,9.77355238482035,2.2160825318112254
17,9.773301929939521,2.1916095908089663
18,9.773157276717482,2.1874232495618857
19,9.77309446107339,2.1860550462890056
20,9.773023530756616,2.183071928440841
21,9.77282507532224,2.162304571228448
22,9.77236485432341,2.148151429973153
23,9.771910970897553,2.127074600060966
24,9.771499411018512,2.1102194001862635
25,9.77143883633829,2.109000720753351
26,9.771409072593883,2.108182815839569
27,9.771814881186481,2.0819161141209555
28,9.771680105146503,2.0714894812909157
29,9.771632663201485,2.040865682422845
30,9.771569790650927,2.0393291443119
31,9.77152892169545,2.0375386988325057
32,9.77151703972885,2.0372499372280886
33,9.771507643641943,2.036995918692815
34,9.771504834899137,2.0366050535848506
35,9.771504580669664,2.0365971382113983
36,9.77150458060915,2.0365971371018503
37,9.771504580196305,2.036597112029358
38,9.771504580146836,2.0365971112829437
39,9.771504580041046,2.036597108859956
40,9.771504582623985,2.0365967130467197
41,9.771504582422827,2.0365967101834945
42,9.771504582419327,2.0365967101292894
43,9.77150458135862,2.036596565606298
44,9.771504596832209,2.0365869417502793
45,9.771504097444366,2.0365174552969827
46,9.771504094343344,2.036517397407409
47,9.771504318136714,2.0364873650288913
48,9.771503686849295,2.0364635117039307
49,9.771503866675884,2.036345601902178
50,9.771505786197993,2.034905927335443
51,9.771490944454628,2.0345978381715772
52,9.771488758099313,2.0345429103781716
53,9.771485081595833,2.0342382902274116
54,9.771477485721253,2.034047503301871
55,9.77147673875615,2.0328602351943337
56,9.771431477032008,2.0320159730277063
57,9.771429003614916,2.0319798166988794
58,9.771428701681007,2.0319745229552892
59,9.771427428460395,2.0318639316820697
60,9.771425872434627,2.0313903108006803
61,9.771407308696437,2.031093696542172
62,9.771395609521523,2.030674729794799
63,9.771845700793149,2.0209970406008657
64,9.771649345201881,2.00698016974212
65,9.77137232099367,1.9981264846207942
66,9.771299371914198,1.9967622312522773
67,9.771249578969895,1.994348004485306
68,9.771219065494144,1.9938821965450575
69,9.771194116413321,1.9926458994006795
70,9.771177523467808,1.9918441487725478
71,9.771259891673358,1.9875613040890965
72,9.77117064460117,1.9795635924374286
73,9.771523679408109,1.9651915348447861
74,9.771241356825051,1.958087308765345
75,9.77110872236815,1.9566125802184373
76,9.771100232107836,1.9565102848098523
77,9.771100227092022,1.9565102576159827
78,9.7711002266522,1.9565102507248926
79,9.771100226411546,1.956510237079115
80,9.771100226376563,1.9565102367768923
81,9.771100226356486,1.9565102358764486
82,9.771100226771539,1.9565102202516471
83,9.771100226755157,1.956510220116054
84,9.771100226754942,1.9565102201126463
85,9.771100226754916,1.9565102201076885
86,9.771100226754898,1.9565102201070104
87,9.771100226754896,1.9565102201069784
88,9.771100226758522,1.9565102200281945
89,9.771100226764567,1.9565102198021258
90,9.771100226763934,1.9565102197905013
91,9.771100226763688,1.9565102197859927
92,9.771100226762835,1.9565102197554864
93,9.771100226762835,1.956510219755484
94,9.771100226762787,1.9565102197536832
95,9.771100226763878,1.9565102197115438
96,9.771100226763448,1.956510219700122
97,9.771100226763416,1.956510219699554
98,9.771100226763286,1.9565102196825006
99,9.771100226763265,1.9565102196822413
100,9.77110022676384,1.956510219666003
101,9.771100226791523,1.9565102192093802
102,9.771100226791043,1.9565102189276458
103,9.771100226773765,1.9565102185727619
104,9.771100226773301,1.9565102185671963
105,9.771100226815241,1.9565102178217018
106,9.771100226805153,1.956510217679687
107,9.77110022643563,1.9565101673944074
108,9.77110022595898,1.9565101117508827
109,9.771100347508234,1.9565077629494447
110,9.771100338458993,1.9565074512336693
111,9.771100337294177,1.9565074331369314
112,9.771100337116186,1.9565074240617373
113,9.771100369892551,1.9565067133416338
114,9.771100369377434,1.9565066825664488
115,9.771100369243296,1.9565066548564607
116,9.771100370226062,1.9565065395417043
117,9.771100367386484,1.956506487653919
118,9.771100365999978,1.9565064238490997
119,9.77110035329613,1.9565061783570825
120,9.771100888240586,1.9565006514165442
121,9.77110087045635,1.95650044844095
122,9.771100857502981,1.9565001302024265
123,9.771100850089292,1.9565000279822764
124,9.77110085532772,1.9564992749431223
125,9.77110085526707,1.956499274565507
126,9.771100855264155,1.9564992744901424
127,9.77110085526203,1.9564992744266074
128,9.77110086138373,1.9564992063725213
129,9.771100860916288,1.956499130962013
130,9.771100931126748,1.9564979935383822
131,9.771100917473259,1.956497141238572
132,9.77110101796054,1.956486021969414
133,9.771100211908422,1.9564294289648243
134,9.771186251795331,1.9554519054117405
135,9.771168691967183,1.9551195875230474
136,9.771197212005056,1.9531323646150185
137,9.771158464482241,1.9525279369322768
138,9.771114881691693,1.9520131725096581
139,9.77111005187446,1.9505978741716925
140,9.771076401332799,1.9502196211566896
141,9.771074741745885,1.9498011485421762
142,9.771069975977989,1.9497295222575417
143,9.77106745652967,1.949636798089057
144,9.771062182217491,1.9492696524915032
145,9.771042498579865,1.9490695700204743
146,9.771040345743902,1.9490408919736353
147,9.771070126809317,1.9486138004199982
148,9.771067333713995,1.9485824684676478
149,9.77106696443182,1.9485782645939969
150,9.771066939966325,1.9485778840539025
151,9.77106694189861,1.9485770179765514
152,9.771067845304009,1.9485582966424988
153,9.771068106865252,1.9485402061548085
154,9.771067998195935,1.9485380168861957
155,9.771067996308018,1.9485380064344948
156,9.771067996174665,1.948538005306215
157,9.771067995304026,1.9485379960587121
158,9.771067995165707,1.9485379906132954
159,9.771067995150014,1.9485379903435105
160,9.771067995147037,1.9485379903081892
161,9.771067995147737,1.948537990027562
162,9.771067995192674,1.948537989492228
163,9.771067995187236,1.9485379894062689
164,9.77106799518699,1.9485379893853965
165,9.77106799518694,1.9485379893849653
166,9.771067995186977,1.948537989383661
167,9.771067995186943,1.9485379893830612
168,9.771067995302774,1.9485379887277765
169,9.771067995631965,1.948537980173724
170,9.771067995538015,1.9485379788806878
171,9.771067995503849,1.9485379773282294
172,9.771067995494615,1.9485379772380504
173,9.771067995498383,1.9485379769569955
174,9.771067995582495,1.9485379751254281
175,9.771067995594688,1.948537972935595
176,9.771067995403623,1.9485379706981998
177,9.77106799532239,1.9485379651334773
178,9.771067995328886,1.9485379603075792
179,9.771067995286401,1.9485379597356416
180,9.771067996042737,1.948537949820265
181,9.771067996027396,1.9485379494015271
182,9.771067996020609,1.9485379493229222
183,9.771067996122223,1.9485379467042958
184,9.771067997368188,1.9485379226199282
185,9.771067999038555,1.948537794619202
186,9.771067997268245,1.9485377613095698
187,9.771067996404303,1.9485377545928793
188,9.77106800307556,1.9485377045384542
189,9.771068006624116,1.9485373578583736
190,9.771068005256419,1.9485372918063597
191,9.771068016448865,1.9485369258223937
192,9.771068016435684,1.9485369257874237
193,9.77106801643672,1.9485369257423302
194,9.77106801643653,1.948536925740856
195,9.771068016436487,1.948536925740676
196,9.771068016436486,1.948536925740661
197,9.771068016436558,1.9485369257400607
198,9.771068016436553,1.9485369257397347
199,9.771068016436562,1.9485369257386183
200,9.771068016436544,1.9485369257383682
201,9.771068016437402,1.9485369257218297
202,9.771068016437402,1.948536925721826
203,9.771068016437402,1.9485369257218192
204,9.771068016437804,1.9485369257176497
205,9.771068016437802,1.948536925716987
206,9.771068016438429,1.9485369257016623
207,9.771068016439116,1.948536925676552
208,9.771068016561712,1.9485369243727806
209,9.771068016538026,1.9485369237283872
210,9.771068016421014,1.9485369212514263
211,9.771068016438146,1.9485369197879787
212,9.771068016435496,1.948536919765567
213,9.771068016435297,1.948536919744375
214,9.771068016433839,1.948536919716782
215,9.771068016433226,1.9485369196716316
216,9.771068016512105,1.9485369181627374
217,9.771068016807005,1.9485369052639958
218,9.771068019073478,1.948536872849423
219,9.77106801853046,1.9485368487033743
220,9.771068016993919,1.9485368126313751
221,9.771068017457495,1.9485367820198876
222,9.77106801701014,1.948536774682844
223,9.771068016839862,1.948536744703744
224,9.771068108884583,1.9485359310142945
225,9.77106823041888,1.948533512589957
226,9.771068196223057,1.9485331557103394
227,9.771068194303492,1.9485331221960884
228,9.77106819410716,1.948533121013903
229,9.771068194110626,1.9485331208102337
230,9.77106819410435,1.9485331207274492
231,9.771068194102726,1.9485331207122523
232,9.771068194109146,1.9485331205074812
233,9.771068194106743,1.9485331204924576
234,9.771068194106762,1.9485331204857637
235,9.771068194106745,1.9485331204856324
236,9.771068194106737,1.9485331204855296
237,9.771068194143265,1.948533120197288
238,9.771068194147677,1.948533120072801
239,9.771068194147512,1.9485331200655216
240,9.771068194148004,1.948533120025499
241,9.771068194145995,1.9485331199908213
242,9.771068194142487,1.9485331199232747
243,9.77106819414086,1.9485331199152245
244,9.771068194140863,1.9485331199061757
245,9.771068194140838,1.9485331199059666
246,9.771068194140836,1.9485331199059337
247,9.771068194140835,1.9485331199059233
248,9.771068194140833,1.948533119905885
249,9.771068194141009,1.948533119903991
250,9.771068194142673,1.948533119874445
251,9.771068194142384,1.94853311987208
252,9.771068194143066,1.948533119854983
253,9.771068194143055,1.948533119854936
254,9.771068194143053,1.9485331198548685
255,9.771068194143053,1.9485331198548679
256,9.771068194143053,1.9485331198548455
257,9.771068194143979,1.9485331198494824
258,9.771068194155808,1.9485331197626967
259,9.77106819415491,1.948533119708853
260,9.771068194154044,1.9485331196980133
261,9.771068194154,1.9485331196975597
262,9.771068194153997,1.948533119697551
263,9.771068194154001,1.9485331196953788
264,9.771068194153996,1.9485331196952165
265,9.771068194153996,1.9485331196952118
266,9.771068194154,1.9485331196951585
267,9.77106819415404,1.9485331196943307
268,9.77106819415974,1.9485331196397941
269,9.771068194159128,1.9485331196233457
270,9.771068194162751,1.9485331195599243
271,9.771068194161892,1.9485331195546118
272,9.77106819417302,1.9485331192975786
273,9.771068194172289,1.948533119289268
274,9.771068194172283,1.948533119289246
275,9.771068194172281,1.9485331192892408
276,9.771068194172281,1.9485331192892188
277,9.771068194172281,1.9485331192892095
278,9.771068194172283,1.9485331192891324
279,9.771068194172974,1.9485331192846715
280,9.771068194172758,1.9485331192783395
281,9.771068194230255,1.9485331184238326
282,9.77106825751744,1.9485328122085717
283,9.771068285741062,1.948532257218816
284,9.771068281072957,1.9485321788648113
285,9.771068277002911,1.9485320425888968
286,9.771068330400118,1.9485313684169099
287,9.771068319695141,1.94853060523736
288,9.77106829357487,1.9485302279623937
289,9.77106828460239,1.9485301039974912
290,9.771079136211547,1.9484865127582776
291,9.771098674503238,1.9482736671984233
292,9.771097522783013,1.9482290730086622
293,9.771095928665785,1.9481821870408789
294,9.77420846577975,1.9732889009823937
295,9.77420740100311,1.9732817660356583
296,9.774207354304014,1.973281606043029
297,9.774207354271198,1.9732816059316516
298,9.774207359644189,1.973281571567977
299,9.774207359121668,1.9732815596077555
300,9.774207359079336,1.97328155924867
301,9.774207359184805,1.973281555529362
302,9.77420735918325,1.9732815555116499
303,9.77420735918323,1.9732815555115277
304,9.774207359183226,1.9732815555114818
305,9.774207359513785,1.9732815542963928
306,9.774207359278487,1.9732815525875724
307,9.77420735929476,1.973281552197801
308,9.774207359293436,1.9732815521898717
309,9.774207359293436,1.9732815521898737
310,9.774207359293435,1.9732815521898686
311,9.774207359293433,1.9732815521898652
312,9.774207359293433,1.9732815521898643
313,9.774207359293493,1.973281552189375
314,9.774207359293493,1.9732815521893734
315,9.774207359293493,1.973281552189375
316,9.774207359293493,1.9732815521893758
317,9.774207359293493,1.9732815521893798
318,9.774207359293495,1.973281552189388
319,9.774207359293495,1.973281552189391
320,9.774207359293495,1.9732815521893934
321,9.774207359293495,1.9732815521893914
322,9.774207359293493,1.9732815521893983
323,9.774207359293493,1.9732815521893952
324,9.774207359293493,1.9732815521893996
325,9.774207359345908,1.973281552078703
326,9.774207359349258,1.9732815520162756
327,9.77420735934896,1.9732815520117761
328,9.77420735941224,1.9732815516653706
329,9.774207359428612,1.9732815505634993
330,9.774207359330008,1.9732815455659367
331,9.774207359151049,1.9732815402254982
332,9.774207359147379,1.9732815401061712
333,9.77420738138573,1.9732814468089719
334,9.774207533719284,1.9732792202461773
335,9.774284707350215,1.973005694315494
336,9.774274856987983,1.972845662295149
337,9.774271560023209,1.9728094182057152
338,9.774271236984351,1.9728066560293909
339,9.774271214568016,1.972806518238932
340,9.774271226160009,1.9728062910209332
341,9.774271934691894,1.9728017460100322
342,9.77427293615532,1.9727865507395015
343,9.774272924093234,1.9727865186658275
344,9.77427292056188,1.972786479091505
345,9.77427293938936,1.972786313064958
346,9.774276732852387,1.9727669615521126
347,9.7742764081004,1.972765166372285
348,9.774293218746022,1.9726650175495692
349,9.774491160545926,1.9712099138471975
350,9.774494981275485,1.970507205300984
351,9.775031538608568,1.9665931286118132
352,9.775087296053234,1.9640793876450906
353,9.775061906064305,1.963895413156592
354,9.775057975505087,1.9638720790498958
355,9.775062359932603,1.9638362913009708
356,9.775061826268287,1.9638316244088385
357,9.775061789427669,1.9638314766069167
358,9.775062859576863,1.9638243077616508
359,9.77506385712977,1.9638045028176987
360,9.775066122884741,1.9637634918342204
361,9.77507193343168,1.9637202277610792
362,9.775696546795688,1.9607120422312163
363,9.775633137150782,1.9603348778306458
364,9.777319909426382,1.9532633912070247
365,9.777306415637076,1.9532156746139362
366,9.777570947082433,1.9521563639852686
367,9.777549526910809,1.951710491972639
368,9.77874325406416,1.9466712615245692
369,9.778735380795732,1.9466006182991304
370,9.778733527193456,1.9465594408935507
371,9.778733488766623,1.9465592340198297
372,9.77873348874955,1.9465592339928441
373,9.77873348879714,1.9465592334829371
374,9.778733490416029,1.946559223872382
375,9.778733490408403,1.9465592238534073
376,9.778733490468008,1.9465592224824793
377,9.778733490467939,1.9465592224822443
378,9.77873349101556,1.9465592210947467
379,9.778733491015402,1.9465592210939238
380,9.778733491245509,1.946559220350677
381,9.778733491245513,1.946559220350686
382,9.77873349124551,1.9465592203506767
383,9.778733491358633,1.9465592197527108
384,9.77873349131212,1.9465592194599095
385,9.778733491291494,1.9465592193239207
386,9.778733491295391,1.94655921924885
387,9.77873349129539,1.9465592192488363
388,9.778733491295387,1.9465592192488241
389,9.778733491295466,1.9465592192482326
390,9.778733491295387,1.946559219247304
391,9.778733491295776,1.9465592192445795
392,9.778733491295773,1.946559219244566
393,9.778733491295773,1.946559219244564
394,9.778733491295775,1.9465592192445715
395,9.778733491295775,1.9465592192445722
396,9.778733491295771,1.9465592192445653
397,9.778733491295771,1.9465592192445629
398,9.778733491295771,1.94655921924457
399,9.778733491295771,1.946559219244565
400,9.778733491295771,1.946559219244564
401,9.778733491295771,1.946559219244562
402,9.778733491295771,1.9465592192445584
403,9.77873349129577,1.9465592192445313
404,9.77873349129577,1.9465592192445356
405,9.77873349129577,1.9465592192445307
406,9.778733491296931,1.946559219242516
407,9.778733492448115,1.946559214743986
408,9.778733492436148,1.9465592146617678
409,9.778733492436025,1.9465592146610553
410,9.778733492454009,1.9465592145913693
411,9.778733492526184,1.9465592130048543
412,9.778733492653272,1.946559211960421
413,9.778733492853554,1.9465592077367466
414,9.77873349752625,1.9465591680876735
415,9.778733497522905,1.9465591680779462
416,9.77873349752291,1.9465591680779566
417,9.77873349752291,1.9465591680779553
418,9.77873349752291,1.9465591680779586
419,9.778733497522898,1.946559168078029
420,9.7787334975229,1.9465591680780379
421,9.7787334975229,1.9465591680780354
422,9.7787334975229,1.9465591680780379
423,9.7787334975229,1.9465591680780454
424,9.7787334975229,1.9465591680780436
425,9.7787334975229,1.9465591680780505
426,9.7787334975229,1.946559168078053
427,9.778733497522902,1.9465591680780574
428,9.778733497522897,1.9465591680780363
429,9.778733497522895,1.94655916807803
430,9.778733497522895,1.9465591680780323
431,9.779386862211952,1.967961733384057
432,9.779386862211958,1.9679617333840407
433,9.779386862211958,1.9679617333840327
434,9.779386862211961,1.9679617333840413
435,9.779386862211961,1.9679617333840385
436,9.779386862211961,1.967961733384037
437,9.779386862211961,1.9679617333840234
438,9.779386862211963,1.9679617333840185
439,9.779386862211965,1.9679617333840114
440,9.779386862211965,1.9679617333840098
441,9.779386862211965,1.9679617333840083
442,9.779386862211965,1.9679617333840118
443,9.779386862211965,1.9679617333840072
444,9.779386862211963,1.9679617333840131
445,9.779386862211968,1.9679617333839785
446,9.779386862211968,1.9679617333839785
447,9.779386862211974,1.9679617333839552
448,9.77938686221197,1.9679617333839459
449,9.77938686221197,1.9679617333839428
450,9.77938686221197,1.9679617333838555
451,9.77938686221197,1.9679617333838546
452,9.779386862211968,1.96796173338385
453,9.779386862211974,1.9679617333838348
454,9.779386862211974,1.9679617333838457
455,9.779386862212206,1.96796173338318
456,9.779386862212329,1.967961733380769
457,9.779386862212327,1.9679617333807595
458,9.779386862212325,1.9679617333807553
459,9.779386862212329,1.9679617333807626
460,9.77938686221233,1.967961733380766
461,9.779386862212332,1.967961733380772
462,9.779386862212334,1.9679617333807664
463,9.779386862212336,1.9679617333807584
464,9.779386862212336,1.967961733380765
465,9.779386862212336,1.9679617333807666
466,9.779386862212336,1.967961733380768
467,9.779386862212334,1.967961733380765
468,9.779386862212332,1.9679617333807713
469,9.779386862212332,1.9679617333807773
470,9.779386862212332,1.967961733380789
471,9.779386862212332,1.9679617333807804
472,9.779386862212332,1.9679617333807764
473,9.779386862212332,1.9679617333807724
474,9.779386862212332,1.967961733380769
475,9.779386862212332,1.9679617333807684
476,9.779386862212332,1.967961733380773
477,9.779386862212332,1.9679617333807773
478,9.779386862212343,1.9679617333807513
479,9.779386862212343,1.9679617333807558
480,9.779386862212343,1.9679617333807564
481,9.779386862212343,1.9679617333807524
482,9.779386862212343,1.967961733380758
483,9.779386862212345,1.9679617333807626
484,9.779386862212345,1.9679617333807613
485,9.779386862212345,1.9679617333807613
486,9.779386862212345,1.967961733380764
487,9.779386862212354,1.9679617333807824
488,9.779386862212354,1.9679617333807835
489,9.779386862212355,1.96796173338079
490,9.779386862212355,1.9679617333807893
491,9.779386862212355,1.9679617333807853
492,9.779386862212355,1.9679617333807833
493,9.779386862212357,1.9679617333807886
494,9.779386862212354,1.9679617333807988
495,9.779386862212354,1.9679617333808037
496,9.779386862212354,1.9679617333808044
497,9.779386862212355,1.96796173338081
498,9.779386862212355,1.9679617333808113
499,9.779386862212355,1.967961733380814
500,9.779386862212355,1.9679617333808108
501,9.779386862212355,1.967961733380804
502,9.779386862212354,1.967961733380812
503,9.779386862212354,1.9679617333808141
504,9.779386862212354,1.9679617333808144
505,9.779386862212354,1.967961733380813
506,9.779386862212357,1.9679617333808235
507,9.779386862212359,1.96796173338081
508,9.779386862212359,1.9679617333808086
509,9.779386862212359,1.9679617333808108
510,9.779386862212359,1.9679617333808026
511,9.77938686221236,1.9679617333808082
512,9.77938686221236,1.9679617333808097
513,9.77938686221236,1.9679617333808124
514,9.77938686221236,1.9679617333808088
515,9.77938686221236,1.967961733380803
516,9.77938686221236,1.967961733380803
517,9.782842325679503,2.006263063670788
518,9.782842325679505,2.0062630636707928
519,9.782842325679505,2.0062630636707897
520,9.782842325679505,2.006263063670792
521,9.782842325679505,2.0062630636707937
522,9.782842325679505,2.006263063670793
523,9.782842325679505,2.00626306367079
524,9.782842325679505,2.0062630636707937
525,9.782842325679505,2.0062630636707968
526,9.782842325679505,2.0062630636707923
527,9.782842325679505,2.0062630636707968
528,9.782842325679503,2.0062630636708
529,9.782842325679498,2.0062630636708105
530,9.782842325679509,2.0062630636706675
531,9.782842325679507,2.0062630636706724
532,9.782842325679509,2.006263063670677
533,9.782842325679509,2.006263063670674
534,9.782842325679509,2.0062630636706738
535,9.782842325679503,2.0062630636706524
536,9.782842325679503,2.006263063670655
537,9.782842325679502,2.006263063670661
538,9.782842325679493,2.006263063670681
539,9.782842325679495,2.006263063670676
540,9.782842325679496,2.00626306367068
541,9.782842325679498,2.006263063670688
542,9.7828423256795,2.0062630636706915
543,9.7828423256795,2.00626306367069
544,9.782842325679498,2.0062630636706955
545,9.782842325679496,2.006263063670692
546,9.782842325679496,2.0062630636706924
547,9.782842325679496,2.0062630636706893
548,9.782842325679496,2.006263063670697
549,9.782842325679496,2.006263063670697
550,9.782842325679496,2.0062630636706986
551,9.782842325679496,2.0062630636706964
552,9.782842325679496,2.00626306367069
553,9.782842325679496,2.0062630636706924
554,9.782842325679496,2.006263063670693
555,9.782842325679496,2.0062630636706924
556,9.782842325679496,2.0062630636706977
557,9.782842325679496,2.0062630636706946
558,9.7828423256795,2.0062630636706986
559,9.782842325679498,2.006263063670697
560,9.7828423256795,2.0062630636706915
561,9.782842325679493,2.0062630636706995
562,9.782842325679493,2.006263063670701
563,9.78284232567949,2.0062630636706955
564,9.78284232567949,2.0062630636706937
565,9.78284232567949,2.0062630636706955
566,9.78284232567949,2.0062630636707004
567,9.782842325679491,2.006263063670699
568,9.782842325679491,2.006263063670698
569,9.782842325679496,2.0062630636707186
570,9.782842325679496,2.0062630636707226
571,9.782842325679496,2.00626306367072
572,9.782842325679496,2.006263063670724
573,9.782842325679496,2.00626306367072
574,9.782842325679495,2.0062630636707186
575,9.782842325679495,2.0062630636707195
576,9.782842325679493,2.0062630636707173
577,9.782842325679493,2.0062630636707124
